reconstruction_error,true_label,predicted_label
0.020876542,0,0
0.0046601132,0,0
0.11027743,0,0
0.057162397,1,0
0.07865727,1,0
0.41391534,1,1
0.0023173841,0,0
0.03467158,0,0
0.0344535,1,0
0.28243113,0,1
0.9491868,1,1
0.048696637,0,0
0.42112184,1,1
0.076098666,0,0
0.42946967,1,1
0.105450034,1,0
0.032369744,0,0
0.7654825,1,1
0.007377515,0,0
0.6005636,1,1
0.0136961,0,0
0.37400454,1,1
0.14264055,1,0
0.008068108,0,0
0.0022873185,0,0
0.4105688,1,1
0.25406912,1,1
0.06334098,0,0
0.005296751,0,0
0.00487424,0,0
0.6652906,1,1
0.38533744,1,1
0.60720694,1,1
0.006965029,0,0
0.009904574,0,0
0.007511503,0,0
0.05646503,0,0
0.5145155,1,1
0.34931353,1,1
0.408799,1,1
0.0043165307,0,0
0.14504923,1,0
0.057975568,0,0
0.20801766,0,1
0.08902767,0,0
0.3095368,1,1
0.50095487,1,1
0.2500637,1,1
0.0070862873,0,0
0.012380048,0,0
0.25987688,1,1
0.0038055487,0,0
0.029388677,0,0
0.45070285,1,1
0.49520463,1,1
0.07899927,0,0
0.04431809,0,0
0.08329082,1,0
0.0679597,0,0
0.16030447,0,0
0.03617295,0,0
0.5816471,1,1
0.5329359,1,1
0.034118034,0,0
0.1125646,0,0
0.26955193,1,1
0.08230627,0,0
0.012555689,0,0
0.6066856,1,1
0.010068237,0,0
0.034126166,0,0
0.011167526,0,0
0.048355028,0,0
0.04531891,0,0
0.5259341,1,1
0.008237327,0,0
0.119904004,1,0
0.09063104,0,0
0.1277125,0,0
0.04001421,0,0
0.017010298,0,0
0.17803243,1,0
0.0061501954,0,0
0.66065323,1,1
0.07931624,1,0
0.25237018,1,1
0.034203827,0,0
0.80367076,1,1
0.67326915,1,1
0.29190412,1,1
0.015543299,0,0
0.76046896,1,1
0.04128459,0,0
0.3900567,1,1
0.4356545,1,1
0.5038837,1,1
0.5691294,1,1
0.16606681,1,0
0.05887259,0,0
0.59629464,1,1
0.3959766,1,1
0.0047283694,0,0
0.022199864,0,0
0.32561362,1,1
0.0036368691,0,0
0.028270427,0,0
0.022687335,0,0
0.12007852,1,0
0.6268486,1,1
0.081916615,0,0
0.035368852,0,0
0.023082476,1,0
0.15088885,1,0
0.012279881,0,0
0.527197,1,1
0.01692814,1,0
0.012354825,0,0
0.25070804,1,1
0.7390962,1,1
0.02819607,1,0
0.006219111,0,0
0.6230811,1,1
0.023849955,1,0
0.057241578,1,0
0.02131259,0,0
0.00461948,0,0
0.92249507,1,1
0.21774824,1,1
0.051815372,1,0
0.09563981,0,0
0.1744678,1,0
0.6136874,1,1
0.021109853,0,0
0.4423234,1,1
0.26889563,1,1
0.6228593,1,1
0.48857993,1,1
0.16634685,1,0
0.021583777,0,0
0.52498585,1,1
0.26945204,1,1
0.03855125,0,0
0.07814512,0,0
0.24101448,0,1
0.005592813,0,0
0.0042808023,0,0
0.327466,1,1
0.65898913,1,1
0.07029526,0,0
0.4424294,1,1
0.01586662,0,0
0.5494266,1,1
0.0019311461,0,0
0.039087053,0,0
0.0053109643,0,0
0.14246118,0,0
0.025602158,0,0
1.6686897,1,1
0.013136627,0,0
0.006871776,0,0
0.49388456,1,1
0.62138337,1,1
0.032037616,0,0
0.027129266,0,0
0.016094057,0,0
0.029776368,1,0
0.012220067,0,0
0.027521366,1,0
0.27871123,1,1
0.4989968,1,1
0.20440266,1,1
0.56739247,1,1
0.10016127,1,0
0.26655492,1,1
0.0047268523,0,0
0.12653968,0,0
0.6747345,1,1
0.083216056,0,0
0.16799292,1,0
0.090537556,0,0
0.0069103567,0,0
0.05482302,0,0
0.005268059,0,0
0.12968096,1,0
0.6908996,1,1
0.5834923,1,1
0.6520428,1,1
0.066250846,0,0
0.43634564,1,1
0.24520588,1,1
0.029282171,1,0
1.8216556,1,1
0.69634116,1,1
0.48096627,1,1
1.1081506,1,1
0.5749895,1,1
0.51325285,1,1
0.0061348965,0,0
0.37876606,1,1
0.05513054,1,0
0.5775948,1,1
0.020305779,0,0
0.05726694,0,0
0.015080588,0,0
0.3408873,1,1
0.026087638,0,0
0.8000194,1,1
0.0726013,0,0
0.39973107,1,1
0.032236673,1,0
0.23437643,1,1
0.013911079,0,0
0.33184594,1,1
0.0021342803,0,0
0.13566622,0,0
0.00827123,0,0
0.44275922,1,1
0.07529109,0,0
0.48037106,1,1
0.4215315,1,1
0.56675637,1,1
0.058857393,0,0
0.46670946,1,1
0.0016366132,0,0
0.41139445,1,1
0.008020604,0,0
1.5773001,1,1
0.02259073,0,0
0.13192219,0,0
0.5784734,1,1
0.008023602,0,0
0.18370315,1,0
0.014374102,0,0
0.042188108,1,0
0.371333,1,1
0.34919333,1,1
0.045629434,1,0
0.03738583,0,0
0.0070578353,0,0
0.0054284376,0,0
0.004878215,0,0
0.009308272,0,0
0.005837646,0,0
0.03324819,0,0
0.070313975,1,0
0.43342933,1,1
0.030362356,0,0
0.31412706,1,1
0.01397259,0,0
0.04072439,0,0
0.077651374,0,0
0.47893667,1,1
0.11853816,1,0
0.060799956,0,0
0.5118178,1,1
0.0039704363,0,0
0.035000823,1,0
0.28707007,1,1
0.17788428,1,0
0.3383009,1,1
0.0130396355,0,0
0.024051242,0,0
0.09471218,0,0
0.27286533,1,1
0.12885526,1,0
0.05619512,0,0
0.0005114719,0,0
0.015639931,0,0
0.0066897706,0,0
0.02935555,0,0
0.47381982,1,1
0.00658587,0,0
0.2871148,1,1
0.00075057667,0,0
0.6907643,1,1
0.5373932,1,1
0.113934994,0,0
0.00916503,0,0
0.00445953,0,0
0.3094709,1,1
0.43843842,1,1
0.12924293,1,0
1.2951245,1,1
0.3582747,1,1
0.052779324,1,0
0.018476773,0,0
0.30978075,1,1
0.0008038874,0,0
0.007515501,0,0
0.0025492306,0,0
0.18808441,1,0
0.02633886,0,0
0.028514957,0,0
0.44198003,1,1
0.09151065,0,0
0.008442728,1,0
0.5814904,1,1
0.34358385,1,1
0.06734346,1,0
0.5058366,1,1
0.57082015,1,1
0.46637505,1,1
0.429241,1,1
0.28299984,1,1
0.037660476,0,0
0.09075625,0,0
0.44401017,1,1
0.18626423,1,0
0.007823075,0,0
0.009888795,0,0
0.06458032,1,0
0.16843806,1,0
0.017355684,0,0
0.03354072,1,0
0.009859899,0,0
0.0059185205,0,0
0.0052859276,0,0
0.4392491,1,1
0.62625235,1,1
0.1407192,1,0
0.013090247,0,0
0.07910234,0,0
0.009092012,0,0
0.35193077,1,1
0.08153559,0,0
0.13918073,1,0
0.009630864,0,0
0.014414867,0,0
0.011048005,0,0
1.0559987,1,1
0.05733653,0,0
0.016927682,0,0
0.03512802,1,0
0.016806234,0,0
0.009905628,0,0
0.46761957,1,1
0.49771103,1,1
0.0060469396,0,0
0.32460818,1,1
0.003901768,0,0
0.4402884,1,1
2.0253463,1,1
0.695124,1,1
0.5512704,1,1
0.0033147926,0,0
0.63944626,1,1
0.003968172,0,0
0.11590596,0,0
0.23917285,0,1
0.12920885,1,0
0.24956742,1,1
0.14473833,1,0
0.10842218,1,0
0.08862953,0,0
0.12589885,1,0
0.5910107,1,1
0.015677994,0,0
0.10567196,0,0
0.40721583,1,1
0.014206377,0,0
0.5450878,1,1
0.057215203,0,0
0.8119154,1,1
0.090971984,0,0
0.40599832,1,1
0.037791528,0,0
0.13959917,1,0
0.40185076,1,1
1.1063569,1,1
1.0894324,0,1
0.060504895,0,0
0.81786716,1,1
0.03338704,1,0
0.040747352,1,0
0.08112835,1,0
0.4019661,1,1
0.0029443125,0,0
0.052370302,1,0
0.4804581,1,1
0.0085151205,0,0
0.088312484,1,0
0.048483964,0,0
0.007682886,0,0
0.88077146,1,1
0.062274504,0,0
0.07614281,1,0
0.033042084,0,0
0.3085157,1,1
0.41626483,1,1
0.45968622,1,1
0.004215931,0,0
0.19827458,0,1
0.014626448,0,0
0.4328352,1,1
0.005226808,0,0
0.4575162,1,1
1.3643298,1,1
0.12175423,0,0
0.15115522,1,0
0.06020134,0,0
0.3744766,1,1
0.13888234,1,0
0.55248487,1,1
0.31914598,1,1
0.022491992,0,0
0.031221572,0,0
0.12906782,0,0
0.060532935,1,0
0.23205578,1,1
0.0045083156,0,0
0.6613008,1,1
0.022726128,0,0
0.1492234,0,0
0.096831,1,0
0.10997386,0,0
1.9107463,1,1
1.8382393,1,1
0.09457159,1,0
0.012487151,0,0
0.004424964,0,0
0.22295818,1,1
0.006758033,0,0
0.1939776,1,1
0.123291254,1,0
0.009532632,0,0
0.8754225,1,1
0.8944489,1,1
1.5886939,1,1
1.0513537,1,1
0.027238527,0,0
0.03714145,0,0
0.0016913848,0,0
0.029275361,1,0
0.0039032947,0,0
0.022921057,0,0
0.1599505,1,0
0.0979273,0,0
0.25081557,0,1
0.051410027,1,0
0.05161348,0,0
0.46374965,1,1
0.065914966,0,0
0.042124726,0,0
0.10196887,1,0
0.11143778,0,0
0.038508408,1,0
0.79419285,1,1
0.055389863,0,0
2.1006162,1,1
0.026455557,0,0
0.35891607,1,1
0.30650887,1,1
0.07575498,0,0
0.011390587,0,0
0.6429118,1,1
0.41605696,1,1
1.554737,1,1
1.042296,1,1
0.013535256,0,0
0.39786148,1,1
0.5464408,1,1
0.13753304,0,0
1.5193273,1,1
0.27624422,1,1
0.07773033,1,0
0.49098104,1,1
0.07723222,1,0
1.6517359,1,1
0.0027119506,0,0
0.023285626,0,0
0.019763665,1,0
0.90043277,0,1
0.02748786,0,0
0.089620695,0,0
0.6183072,1,1
0.053456504,0,0
0.54336196,1,1
0.31048912,1,1
0.022348152,0,0
0.47973403,1,1
0.017953806,0,0
0.039658815,0,0
0.070696935,0,0
0.21536548,1,1
0.013736325,0,0
0.16943243,1,0
0.10300598,0,0
0.016206551,0,0
0.2936043,1,1
0.017717583,0,0
0.094985545,0,0
0.0064305076,0,0
0.0252006,0,0
0.5310011,1,1
0.47491154,1,1
1.3338275,1,1
0.12658909,1,0
0.05480032,0,0
0.054232776,1,0
0.002538285,0,0
0.35754567,1,1
0.07722082,0,0
0.01706911,0,0
0.042962193,1,0
0.0054279985,0,0
0.5623802,1,1
0.2983003,0,1
0.0030207052,0,0
0.1474903,1,0
0.009676939,0,0
0.034350146,0,0
0.06030534,0,0
0.28060883,1,1
0.5524383,1,1
0.40784544,1,1
0.5764571,1,1
0.006493236,0,0
0.02362356,0,0
0.72508186,1,1
0.010311547,0,0
0.07171676,0,0
0.44568244,1,1
0.09634282,1,0
0.043049667,1,0
0.045793124,0,0
0.71356237,1,1
0.012509135,0,0
0.692529,1,1
0.0017278462,0,0
0.055633157,1,0
0.024932072,0,0
0.3377585,0,1
0.95993805,1,1
0.07280631,1,0
0.06410505,1,0
0.04791215,0,0
0.087711,0,0
0.050230764,0,0
1.8721905,1,1
0.019427208,0,0
0.035969466,0,0
0.31578666,1,1
0.43842092,1,1
0.04345251,0,0
0.12830523,0,0
0.0049942713,0,0
0.5788299,1,1
0.08416554,0,0
0.2378233,1,1
0.8238513,1,1
0.07331915,0,0
0.029796463,0,0
0.50680715,1,1
0.08582595,0,0
0.5903393,1,1
1.5660585,1,1
0.034542695,1,0
0.41571227,1,1
0.10259773,1,0
0.042561814,0,0
0.06873821,0,0
0.025053257,0,0
1.1631243,1,1
0.41613373,1,1
0.009099963,0,0
0.12726788,0,0
0.18867911,1,0
0.00290332,0,0
0.43010536,1,1
0.28221497,1,1
0.00871058,0,0
0.6990334,1,1
0.03528113,0,0
0.03212071,0,0
0.117162324,0,0
0.106340215,0,0
0.046458792,0,0
1.0138422,1,1
0.002445228,0,0
0.06379801,1,0
0.0030991246,0,0
0.034027673,1,0
0.011870283,0,0
0.014698389,0,0
0.0054801903,0,0
0.5143725,1,1
0.046437148,0,0
0.47233304,1,1
0.082411446,0,0
0.1627943,0,0
0.040138684,0,0
0.07513606,0,0
0.0067205788,0,0
0.07899457,1,0
0.3933669,1,1
0.04264085,0,0
0.0038762484,0,0
0.13154998,1,0
0.006880738,0,0
0.05918054,1,0
0.11875804,0,0
0.074497685,0,0
0.018776122,0,0
0.7126287,1,1
0.5167926,1,1
0.034158804,0,0
0.5669415,1,1
0.15954135,1,0
0.077193454,1,0
0.101279795,0,0
0.017737117,0,0
0.6158821,1,1
0.0074359486,0,0
0.027268296,0,0
0.46236342,0,1
0.40535483,1,1
0.019513821,0,0
0.043137703,1,0
0.19825657,0,1
0.53774905,1,1
0.0037442097,0,0
0.0268776,0,0
0.0009909463,0,0
0.11346705,0,0
0.3953105,0,1
0.10997093,0,0
0.022445768,0,0
0.040635735,0,0
0.3647307,0,1
0.58233225,1,1
0.031224638,0,0
0.039125957,0,0
0.20468064,0,1
0.044253845,0,0
0.120749176,1,0
0.7878643,1,1
1.5866995,1,1
0.4455194,1,1
0.5432929,1,1
0.07059028,1,0
0.5261307,1,1
1.4622716,1,1
0.51991475,1,1
0.27506083,1,1
0.02214852,0,0
0.5749713,1,1
0.008915329,0,0
0.004684097,0,0
1.0789087,1,1
0.057934057,1,0
0.0020091576,0,0
0.100725316,1,0
0.32521743,1,1
0.075147524,0,0
0.004988796,0,0
1.1113437,1,1
0.0097859455,0,0
0.1290464,0,0
0.20089698,1,1
0.064759806,0,0
1.8922962,1,1
0.048990317,0,0
0.016340524,0,0
0.56890607,1,1
0.30676642,1,1
0.015284643,0,0
0.4194499,1,1
0.43339425,1,1
0.02472343,0,0
0.49171576,1,1
0.014111568,0,0
0.026592186,0,0
0.02833246,0,0
0.5347721,1,1
0.00459791,0,0
1.2814589,1,1
0.034084212,0,0
0.436063,1,1
0.42213792,1,1
0.035342205,1,0
0.6428354,1,1
0.22343865,1,1
0.080137774,0,0
0.08896606,0,0
1.2859752,1,1
0.012446908,0,0
0.44239682,1,1
0.0850147,0,0
0.12760477,0,0
0.47531837,1,1
0.002658709,0,0
0.10365875,1,0
0.030336928,1,0
0.03939996,1,0
0.025898948,0,0
0.46412167,1,1
0.32705256,1,1
0.03498412,0,0
0.827556,1,1
0.0142041985,0,0
0.053336293,0,0
0.0033480402,0,0
0.0074523175,0,0
1.355519,1,1
0.009063542,0,0
0.008942326,0,0
0.3110932,1,1
0.11408496,0,0
0.028265178,0,0
0.07845198,1,0
0.59899414,1,1
0.008560867,0,0
0.013577148,0,0
0.07824927,0,0
0.11732037,1,0
0.5817024,1,1
0.10429971,0,0
0.0025727057,0,0
0.014427327,0,0
0.7956166,1,1
0.13544679,1,0
0.60923934,1,1
0.02409502,0,0
0.0031864662,0,0
0.5416915,1,1
0.056039184,0,0
0.45937338,1,1
0.011261014,0,0
0.5533562,1,1
0.07212533,0,0
0.0043894835,0,0
0.12591818,0,0
0.0068483413,0,0
0.039518803,1,0
1.6889782,1,1
0.19765334,0,1
0.14344622,1,0
0.018243944,0,0
1.4022768,1,1
0.035621688,1,0
0.03979072,0,0
0.15008655,1,0
0.15679863,1,0
0.0049789865,0,0
0.0051264134,0,0
0.48014426,1,1
0.2697469,1,1
0.02051821,0,0
0.3962748,1,1
0.17759104,1,0
0.22619018,1,1
0.047145568,1,0
0.026009614,0,0
0.033919644,0,0
0.38916624,1,1
0.4327084,1,1
0.08955225,1,0
0.7178681,1,1
0.014220461,0,0
0.030180361,0,0
0.053786732,0,0
0.801074,1,1
0.54410326,1,1
0.5626918,1,1
0.35002258,1,1
0.02876549,0,0
0.033829235,0,0
0.2886113,1,1
0.018508554,0,0
1.1591374,1,1
0.18813531,1,0
0.0050280597,0,0
0.049433608,1,0
0.996788,1,1
0.14321995,0,0
0.0039416878,0,0
0.0019734153,0,0
0.15488589,1,0
0.6394552,1,1
0.20401761,1,1
0.018609336,0,0
0.7790328,1,1
1.590485,1,1
22.906563,0,1
0.72689456,1,1
0.73194885,1,1
1.538388,1,1
0.22109652,1,1
0.058066357,1,0
0.0053402684,0,0
0.13742387,0,0
1.1862221,1,1
0.073679745,0,0
0.30276838,1,1
0.008532755,0,0
0.015198959,0,0
0.03340619,0,0
0.41139135,1,1
0.4439281,1,1
0.06517623,1,0
0.022000533,0,0
1.0837317,1,1
0.536543,1,1
0.025669258,0,0
0.049509633,1,0
0.3020656,1,1
0.028156837,1,0
0.017269064,0,0
0.479428,1,1
0.49765342,1,1
0.009796402,1,0
0.441073,1,1
0.085489586,0,0
0.056087054,1,0
0.01851193,0,0
0.17168716,0,0
0.10841197,0,0
0.4176944,1,1
0.12657166,0,0
0.08230832,0,0
0.0031603195,0,0
0.37601188,0,1
0.4960352,1,1
0.21434534,1,1
0.005618593,0,0
0.6405679,1,1
0.040440083,0,0
0.025840607,1,0
0.10833311,0,0
0.014032446,0,0
0.033417493,0,0
0.26835996,1,1
0.02785691,0,0
0.07527496,0,0
0.56615484,1,1
0.10756962,0,0
0.007043164,0,0
0.07904902,0,0
0.1650399,0,0
0.3852138,1,1
0.44123346,1,1
0.019630069,0,0
0.30136988,1,1
0.711683,1,1
0.78043354,1,1
0.28667915,1,1
0.15731454,1,0
0.0020719545,0,0
0.04853656,1,0
0.025820365,0,0
0.017600698,0,0
0.03205534,0,0
1.0068955,1,1
0.0011690311,0,0
0.044844005,1,0
0.001960875,0,0
0.24585846,1,1
0.0026365132,0,0
0.0032874483,0,0
0.56336176,1,1
0.0027454859,0,0
0.39150447,1,1
0.43029508,1,1
0.017795805,0,0
0.40118256,1,1
0.39936104,1,1
0.020767685,0,0
0.4734506,1,1
0.71546876,1,1
0.027142232,0,0
0.0138849225,0,0
0.08022566,0,0
0.35455665,1,1
1.7310556,1,1
0.3543338,1,1
0.46428746,1,1
0.004573229,0,0
0.30853382,1,1
0.0072346726,0,0
0.05945859,0,0
0.01943009,0,0
0.38002864,1,1
0.035840325,1,0
0.40492925,1,1
0.025026467,0,0
0.1189086,0,0
0.04314088,0,0
0.3583894,1,1
0.50386566,1,1
0.07105971,0,0
0.017587464,0,0
0.008591536,0,0
0.71984524,1,1
0.17261091,1,0
0.07356407,0,0
0.82037306,1,1
0.089283876,1,0
0.090311185,0,0
0.12702826,1,0
0.03428071,0,0
0.30502003,1,1
0.16135745,1,0
0.20252189,0,1
0.46791297,1,1
0.64513093,1,1
0.016878076,0,0
0.50388956,1,1
0.81491786,0,1
0.03913565,0,0
1.2769015,1,1
0.0053960215,0,0
0.015766077,0,0
2.456035,1,1
0.37368962,1,1
0.002135029,0,0
0.019822195,1,0
0.021049868,0,0
0.3727977,1,1
0.07341228,0,0
0.0546839,1,0
0.038318533,0,0
0.37627506,1,1
0.006834524,0,0
1.321492,1,1
0.011729237,0,0
0.096596345,1,0
0.031626463,0,0
0.041441686,1,0
0.29334292,1,1
0.45801085,1,1
0.09963177,0,0
0.25328523,1,1
0.0035799989,0,0
0.05754172,0,0
0.02197859,1,0
0.20817912,0,1
0.024269119,0,0
0.022949371,0,0
0.045376576,0,0
0.024388019,0,0
0.33438918,1,1
0.1262603,1,0
0.034699008,0,0
1.5212176,1,1
0.36815128,1,1
0.36194843,1,1
0.099282146,0,0
0.7823859,1,1
0.005199381,0,0
0.014812393,0,0
0.124252595,1,0
0.029773558,0,0
0.08875075,0,0
0.54469514,1,1
0.44484717,1,1
0.5403716,1,1
0.13303968,1,0
0.67464256,1,1
0.028455088,0,0
0.48753676,1,1
0.002305309,0,0
0.23934492,1,1
1.3836864,1,1
0.016852383,0,0
1.4370486,1,1
0.097849496,0,0
0.051679112,1,0
0.096177615,1,0
0.03793776,1,0
0.052633874,0,0
0.0020551996,0,0
0.004431374,0,0
0.7824426,0,1
0.49664658,1,1
0.04087176,0,0
0.35406244,1,1
0.5402824,0,1
0.38718173,1,1
0.09215798,1,0
0.17733751,1,0
0.5681672,1,1
0.07627316,0,0
0.06577053,0,0
0.40296283,1,1
0.020779159,0,0
0.0072540706,0,0
0.026957694,1,0
0.19279993,1,1
0.04750631,1,0
0.0078426665,0,0
0.6391901,1,1
0.007307292,0,0
0.40762806,1,1
0.019103609,0,0
0.25852272,1,1
0.0018108335,0,0
0.7488978,1,1
0.026482647,1,0
0.07225663,0,0
0.49345317,1,1
0.05945483,1,0
2.3956902,1,1
0.03508337,0,0
0.39441267,1,1
0.02333135,0,0
0.43251285,1,1
0.14704348,0,0
0.005204208,0,0
0.13939497,0,0
0.083727926,1,0
0.04773348,0,0
0.7838261,1,1
0.005658244,0,0
0.050898056,1,0
0.37808093,1,1
0.031153524,0,0
0.006469693,0,0
0.04477935,1,0
0.03665873,0,0
0.14050041,1,0
0.010995195,0,0
0.05086578,0,0
0.014654781,0,0
0.10112407,0,0
0.06848532,1,0
0.95841295,1,1
0.37273484,0,1
0.076829284,0,0
0.037202187,0,0
0.20304377,0,1
0.6849624,1,1
0.08299251,1,0
0.04431827,0,0
0.06507246,0,0
0.16004762,1,0
0.041051596,0,0
0.026581857,0,0
0.6137191,1,1
0.07075068,1,0
0.3422654,1,1
0.058088623,1,0
0.39280578,1,1
0.048144825,0,0
0.19960502,0,1
0.024007503,1,0
1.2776006,1,1
0.038222793,1,0
0.21678455,1,1
0.6686383,1,1
0.07935168,0,0
0.56736654,1,1
0.0068050167,0,0
0.20701066,0,1
0.16157898,1,0
0.21030779,1,1
0.0041092085,0,0
0.42183632,1,1
0.0054105753,0,0
0.07577928,0,0
0.13851628,1,0
0.0040020733,0,0
0.047305696,1,0
0.48221293,1,1
0.051647015,0,0
0.078456365,1,0
1.2253193,1,1
0.58855367,1,1
0.02882196,0,0
0.36347657,1,1
0.10612216,0,0
0.0066589043,0,0
0.058704246,1,0
0.055015128,0,0
0.44293585,1,1
0.039977327,0,0
0.6090493,1,1
0.5139626,1,1
0.10450808,1,0
0.011213964,0,0
0.0411265,0,0
0.008297546,0,0
0.046074968,0,0
2797.0396,1,1
0.021516886,0,0
0.46776438,1,1
0.27020973,0,1
0.23588745,0,1
0.09391902,0,0
0.6864669,1,1
0.32718766,1,1
0.046986084,0,0
0.20363446,1,1
0.06280823,0,0
0.417694,1,1
0.011901357,0,0
0.11157105,0,0
0.08823597,1,0
0.008590822,0,0
0.038069777,0,0
0.044058923,0,0
0.16096015,1,0
0.5658823,1,1
0.62412685,1,1
0.008635991,0,0
0.4637076,1,1
0.050522972,0,0
0.39876077,1,1
0.2874156,1,1
0.043001376,1,0
0.009601118,0,0
0.14791766,1,0
0.32875678,1,1
1.6467164,1,1
0.23201963,1,1
0.005102192,0,0
0.59581566,1,1
0.07545603,1,0
0.71931714,0,1
0.039809067,0,0
0.4363207,1,1
0.062197756,0,0
0.41825366,1,1
1.3045976,1,1
0.003493375,0,0
0.05470758,0,0
0.21794501,1,1
0.02879042,0,0
0.16327187,1,0
0.04634886,1,0
0.03811032,0,0
0.017774502,0,0
0.017596642,0,0
0.616786,1,1
0.005600401,0,0
0.34888417,1,1
0.048818365,1,0
0.015373048,0,0
0.17393455,1,0
0.009005366,0,0
0.14715993,1,0
0.32296604,1,1
0.08410036,1,0
0.01239773,0,0
0.12880465,1,0
0.05853107,0,0
0.60063607,1,1
0.48501548,1,1
112.79144,1,1
0.48767695,1,1
0.07952376,0,0
0.5079829,1,1
0.4714585,1,1
0.17725632,0,0
0.21626863,1,1
0.056909245,0,0
0.098354116,1,0
0.02941415,0,0
0.067981966,1,0
0.055265736,1,0
0.07365978,0,0
0.11289203,1,0
0.4253355,1,1
0.07910471,1,0
0.09645185,1,0
0.0023698467,0,0
0.031841613,0,0
0.04523122,0,0
0.03217343,0,0
0.49627438,1,1
5.3355775,1,1
0.037687786,0,0
0.48606557,1,1
0.05137179,1,0
0.06809932,1,0
0.007970089,0,0
0.007242755,0,0
0.035072923,0,0
1.9403541,1,1
0.53440595,1,1
0.23979326,0,1
0.12441431,1,0
0.0074941358,0,0
0.043377258,0,0
1.0220101,1,1
0.024874628,0,0
0.37866092,1,1
0.011430413,0,0
0.009114333,0,0
1.2073314,1,1
0.0070054196,0,0
0.31152418,1,1
0.6943289,1,1
0.31265882,1,1
0.02828223,0,0
0.18116382,1,0
0.034323238,1,0
0.0048872204,0,0
0.06072386,0,0
0.5097618,1,1
0.15578085,1,0
0.11191245,0,0
0.35038954,1,1
0.03675726,0,0
1.850867,1,1
1.0287883,1,1
0.44599247,1,1
0.2739168,1,1
1.0147057,1,1
0.3531233,1,1
0.59234846,1,1
0.52588266,1,1
0.056144632,0,0
0.5326818,1,1
0.010536849,0,0
0.50743043,1,1
0.14799836,1,0
0.027294438,0,0
0.0307569,1,0
0.22322628,0,1
0.006081446,0,0
0.46469235,1,1
0.049181797,0,0
0.053680003,0,0
0.06039102,0,0
0.13249639,1,0
0.10347183,0,0
0.056467205,0,0
0.40755916,1,1
0.36865583,1,1
0.46237898,1,1
0.036546502,0,0
0.24165674,1,1
0.7956039,1,1
0.3424711,1,1
0.3104108,1,1
0.095531315,1,0
0.33710748,1,1
0.02497902,0,0
0.06317081,0,0
0.0561383,0,0
0.07131229,1,0
0.03520951,0,0
0.3000391,1,1
0.06741458,0,0
0.022726022,0,0
0.7020319,1,1
0.16363813,1,0
0.33626515,1,1
0.0055653662,0,0
2.0726168,1,1
0.004590169,0,0
0.5279542,1,1
0.1561648,1,0
0.47288546,1,1
0.05420683,1,0
0.054725934,0,0
0.54666203,1,1
0.4526421,1,1
0.004438083,0,0
0.72428465,1,1
0.06640121,0,0
0.42286038,1,1
0.6698017,1,1
0.22597511,0,1
0.04827056,0,0
0.0029186823,0,0
0.023785722,0,0
1.2070255,1,1
0.03323419,0,0
0.08691821,1,0
0.17434524,0,0
0.262039,1,1
0.6623981,1,1
0.18329446,1,0
0.011885956,0,0
0.004173239,0,0
0.061727412,1,0
0.3251588,1,1
0.4156815,1,1
0.028851468,0,0
0.0153560685,0,0
0.056814622,1,0
0.66248196,1,1
0.3789268,1,1
0.0037047728,0,0
1.2036055,1,1
0.06361789,0,0
0.008934312,0,0
0.27591944,1,1
0.08242194,1,0
0.93252265,1,1
0.21571484,0,1
0.006964579,0,0
0.36973733,1,1
0.22130696,1,1
0.060918808,0,0
0.13274133,1,0
0.34258407,1,1
0.025786895,1,0
0.007899693,0,0
0.027527839,1,0
0.1399481,0,0
0.06337157,0,0
0.51741064,1,1
0.32192716,1,1
0.47822976,1,1
0.1211635,1,0
0.017510725,0,0
1.6828543,1,1
0.7224387,1,1
0.027276376,1,0
0.01527666,0,0
0.027910724,0,0
0.56868017,1,1
0.03805776,1,0
0.102703944,0,0
0.35331082,1,1
0.41057166,1,1
0.05769952,0,0
0.13890521,1,0
0.0051645213,0,0
0.017494204,1,0
0.016856398,0,0
0.35791773,1,1
0.035326265,0,0
0.6706045,1,1
0.83637726,1,1
0.47939926,1,1
0.005332366,0,0
0.0014576915,0,0
0.639634,1,1
0.4066485,1,1
0.36991996,1,1
0.029005405,1,0
0.0053704805,0,0
0.059850354,1,0
0.13638854,1,0
0.0076001263,0,0
0.12276453,1,0
0.57695967,1,1
0.019236906,0,0
0.00689409,0,0
0.005139761,0,0
1.9843304,1,1
0.0018221715,0,0
0.11262752,1,0
0.7546763,1,1
0.2263995,1,1
1.3133773,1,1
0.490143,1,1
0.44383144,1,1
0.0017636977,0,0
0.0035819362,0,0
0.91072685,1,1
0.47989854,1,1
0.0048869164,0,0
0.0038484863,0,0
0.08964149,0,0
0.18185852,1,0
0.14492235,1,0
0.008708491,0,0
0.048479978,0,0
0.032059163,0,0
0.28516257,1,1
0.22294779,1,1
1.4182456,1,1
0.33347735,1,1
0.22198871,1,1
0.11532948,1,0
0.0061348844,0,0
0.6429708,1,1
0.04972502,0,0
0.00975756,0,0
0.6400256,1,1
0.03444777,0,0
0.09794577,1,0
0.50838506,1,1
0.15371671,1,0
0.45586023,1,1
0.5357779,1,1
0.06625601,0,0
0.271301,0,1
0.02890271,0,0
0.29390025,1,1
0.3858802,1,1
0.12976721,0,0
0.5257927,1,1
0.02594297,0,0
0.082380645,1,0
0.021085432,1,0
0.09653816,1,0
