reconstruction_error,true_label,predicted_label
0.011956994,0,0
0.0016207835,0,0
0.41853416,1,1
0.0040077902,0,0
0.0033585837,0,0
0.0058473973,0,0
0.0015508312,0,0
0.0016784827,0,0
0.48955297,1,1
0.0016109431,0,0
0.15490942,1,1
0.016073108,0,0
0.004609315,0,0
0.0016499158,0,0
0.003700715,0,0
0.11592485,1,1
0.002385288,0,0
0.4634877,1,1
0.6789991,1,1
0.09121729,1,0
0.055974495,0,0
0.43813887,1,1
1.7282004,1,1
1.5309787,1,1
0.0024784573,0,0
0.4852985,1,1
0.006514981,0,0
0.23636842,1,1
1.772334,1,1
1.4763167,1,1
0.44783145,1,1
0.301003,1,1
0.013596131,0,0
0.4251957,1,1
0.37396848,1,1
0.0028419087,0,0
0.0053956336,0,0
0.43929076,1,1
0.0018154162,0,0
0.6302114,0,1
0.017920712,0,0
0.25028604,1,1
0.570218,1,1
0.002935626,0,0
0.0016713613,0,0
0.051010378,1,0
1.3994448,1,1
0.0018279876,0,0
1.1339793,1,1
0.24019764,1,1
0.0053742155,0,0
2.5183833,1,1
1.0523398,1,1
0.030526508,1,0
0.0022232735,0,0
0.5110027,1,1
0.0054419395,1,0
0.040214952,1,0
0.0027100656,0,0
0.00488773,0,0
0.5291287,1,1
0.40376404,1,1
0.5410797,1,1
0.021206344,1,0
0.03179065,0,0
0.020547384,1,0
0.30635014,1,1
0.0044215373,0,0
0.074258864,1,0
0.2843427,1,1
1.3276476,1,1
0.41447765,1,1
0.02165658,1,0
0.0031343917,0,0
0.5161994,1,1
1.5115602,1,1
0.008613354,0,0
0.013524813,0,0
0.8878092,0,1
0.0019223411,0,0
0.0016496521,0,0
0.4640458,1,1
0.44779876,1,1
0.0072265705,0,0
1.4696454,1,1
0.002943166,0,0
0.39335576,1,1
0.005439511,0,0
0.0064783795,0,0
0.0014288357,0,0
0.036335967,0,0
0.0026808626,0,0
1.5258842,1,1
0.0014077625,0,0
0.0030041996,0,0
0.42838547,1,1
1.0593573,1,1
0.0021377606,0,0
0.008872314,0,0
0.0019536735,0,0
0.2645315,1,1
0.0017215392,0,0
0.1945412,1,1
0.2636991,1,1
0.4645219,1,1
0.623965,1,1
0.54453695,1,1
0.018740127,1,0
0.24649899,1,1
0.0013688346,0,0
0.003126739,0,0
0.45511878,1,1
0.0015865657,0,0
0.058908794,1,0
0.5225111,0,1
0.0024613803,0,0
0.6464564,0,1
0.0017715136,0,0
0.029557763,1,0
1.4278879,1,1
0.85416776,1,1
0.4868795,1,1
0.004666457,0,0
1.6528348,1,1
0.06844972,1,0
0.020272212,1,0
1.6327323,1,1
0.4733813,1,1
1.1211932,1,1
1.4556196,1,1
1.4147763,1,1
0.43047178,1,1
0.007291894,0,0
0.23857884,1,1
0.27587712,1,1
1.5343107,1,1
0.0018320654,0,0
0.001477581,0,0
0.008453968,0,0
0.6925144,1,1
0.5041767,1,1
0.6436683,0,1
0.004229478,0,0
1.4961841,1,1
0.006710095,0,0
0.3981432,1,1
0.23900911,1,1
0.30662096,1,1
0.021136835,0,0
0.29100826,1,1
0.0022276477,0,0
0.004060751,0,0
0.0025916882,0,0
0.47302726,1,1
0.12358589,1,1
0.0021389446,0,0
0.38438225,1,1
1.0092572,1,1
0.51770663,1,1
0.043330774,0,0
1.5608315,1,1
0.0018669029,0,0
0.50962484,1,1
1.8717979,1,1
0.0018764037,0,0
1.6222312,1,1
0.0046006497,0,0
0.49723428,0,1
0.46440116,1,1
0.0034744856,0,0
0.26704574,1,1
0.0037555674,0,0
0.052794375,1,0
1.0424854,1,1
0.42182535,1,1
0.26451722,1,1
0.0052620466,0,0
0.002534839,0,0
0.0022858495,0,0
0.0029088033,0,0
0.00266678,0,0
0.0031485506,0,0
0.00342133,0,0
0.019438842,1,0
0.4404217,1,1
0.007848235,0,0
1.0664725,1,1
0.009924892,0,0
0.0032314465,0,0
0.005359259,0,0
1.087849,1,1
0.07494467,1,0
0.008898488,0,0
0.50611115,1,1
0.003133867,0,0
0.020996515,1,0
0.37241825,1,1
0.1129054,1,1
0.44695482,1,1
0.0015545948,0,0
0.002001855,0,0
0.027659459,0,0
0.9898195,1,1
0.03794448,1,0
0.020586468,0,0
0.0013824187,0,0
0.0019526812,0,0
0.0019514575,0,0
0.0057931617,0,0
1.183041,1,1
0.002533643,0,0
0.2477104,1,1
0.0014916249,0,0
0.5067661,1,1
0.6383736,1,1
0.0028638171,0,0
0.002676225,0,0
0.0018002501,0,0
1.4181015,1,1
0.31657234,1,1
0.07050035,1,0
2.9407032,1,1
0.3668027,1,1
0.060081314,1,0
0.009350703,0,0
0.37481466,1,1
0.0013717575,0,0
0.0033717635,0,0
0.0023299188,0,0
1.0832462,1,1
0.0013753631,0,0
0.0075049144,0,0
0.34474933,1,1
0.00848562,0,0
0.24217689,1,1
0.48490673,1,1
1.5787991,1,1
0.6151846,1,1
1.1414316,1,1
0.6369538,1,1
0.4910864,1,1
1.4103361,1,1
1.2198328,1,1
0.0018113886,0,0
0.003084142,0,0
0.49744946,1,1
1.0631969,1,1
0.0022913632,0,0
0.0014808354,0,0
0.05795375,1,0
0.59496063,1,1
0.0029802045,0,0
0.21007414,1,1
0.63251567,0,1
0.0030340345,0,0
0.0018311181,0,0
0.2674521,1,1
1.8833581,1,1
0.10388514,1,1
0.0026621846,0,0
0.009720697,0,0
0.0016735919,0,0
0.5127988,1,1
0.086131975,1,0
0.0044755116,0,0
0.05741823,1,0
0.002661528,0,0
0.0012865359,0,0
0.0024109504,0,0
0.64781576,1,1
0.014386162,0,0
0.0017744089,0,0
0.04628174,1,0
0.0048878477,0,0
0.0021073567,0,0
0.5670953,1,1
0.47011492,1,1
0.0030959896,0,0
0.3086578,1,1
0.34254703,1,1
0.002617611,0,0
2.0494707,1,1
2.3918018,1,1
0.5573378,1,1
0.44906402,1,1
0.0020709776,0,0
1.053078,1,1
0.0023810163,0,0
0.6504328,1,1
0.06198991,0,0
0.334714,0,1
0.2433647,1,1
0.0210331,1,0
0.8905893,1,1
0.2556123,1,1
0.004786458,0,0
0.21752104,1,1
0.31483233,1,1
0.0063881436,0,0
0.001684368,0,0
0.6290804,1,1
0.0017657662,0,0
0.26444662,1,1
0.0013214838,0,0
0.5418885,1,1
0.0016059257,0,0
0.42761868,1,1
0.0021613697,0,0
0.07499046,1,0
1.0318668,1,1
0.6908231,1,1
0.5005719,0,1
0.003654629,0,0
0.7367413,1,1
0.058561686,1,0
0.02624065,1,0
0.013975569,1,0
0.45986754,1,1
0.0013361175,0,0
0.2546655,1,1
2.6088436,1,1
0.002264241,0,0
0.25998163,1,1
0.0032049734,0,0
0.0026149815,0,0
0.67513907,1,1
0.0060680704,0,0
0.018845893,1,0
0.56641114,1,1
0.0037808956,0,0
0.45579493,1,1
0.4797474,1,1
0.42522192,1,1
0.0019770975,0,0
0.15727648,0,1
0.012829272,0,0
0.46660373,1,1
0.0037072417,0,0
0.40510592,1,1
2.2567766,1,1
0.031555817,0,0
0.021300213,1,0
0.0131803695,0,0
0.54485,1,1
0.0962226,1,0
2.1305454,1,1
0.15639496,1,1
0.004718687,0,0
0.011593553,0,0
0.0028432652,0,0
0.02032874,1,0
1.0738819,1,1
0.0035366453,0,0
1.575132,1,1
0.0018547941,0,0
0.634469,0,1
0.67237484,1,1
0.0016207271,0,0
1.5999454,1,1
1.4788308,1,1
0.013229679,1,0
0.001552021,0,0
0.0019191294,0,0
0.6848927,1,1
0.003803108,0,0
0.6209407,1,1
0.79416656,1,1
0.0065633697,0,0
0.46673027,1,1
0.49000797,1,1
0.73182625,1,1
1.6037393,1,1
3.7155468,1,1
0.0025326083,0,0
0.0018385827,0,0
0.002122976,0,0
0.02835239,1,0
0.0029356177,0,0
0.0022427675,0,0
0.07488637,1,0
0.0138163455,0,0
0.3568815,0,1
0.25495657,1,1
0.001677882,0,0
0.5155114,1,1
0.05591001,0,0
0.07109257,0,0
2.632818,1,1
0.6169329,0,1
0.08730292,1,0
0.861533,1,1
0.004279734,0,0
1.5725161,1,1
0.001474004,0,0
1.0528932,1,1
0.3481129,1,1
0.039083038,0,0
0.001369553,0,0
0.3862177,1,1
1.4677067,1,1
1.6487384,1,1
7.1302757,1,1
0.0027628047,0,0
0.51736104,1,1
1.3581706,1,1
0.0079777,0,0
1.5258565,1,1
0.2367458,1,1
0.020850727,1,0
0.46901163,1,1
0.21218735,1,1
10.841106,1,1
0.0022125184,0,0
0.0026272293,0,0
0.012621839,1,0
0.31397974,0,1
0.0094642555,0,0
0.021463363,0,0
1.1786827,1,1
0.6153698,0,1
0.40847978,1,1
0.297927,1,1
0.003968964,0,0
0.777219,1,1
0.0017558144,0,0
0.014634439,0,0
0.005758775,0,0
0.3004438,1,1
0.0022873275,0,0
0.07846047,1,0
0.14924149,0,1
0.007954295,0,0
0.29622865,1,1
0.0019177069,0,0
0.011896958,0,0
0.0022422802,0,0
0.0052838316,0,0
0.44257063,1,1
0.29128358,1,1
4.604746,1,1
0.73920745,1,1
0.0289621,0,0
0.25561953,1,1
0.0014947208,0,0
0.4708598,1,1
0.020653326,0,0
0.0047239433,0,0
0.021183427,1,0
0.0019173595,0,0
1.0391624,1,1
0.65493035,0,1
0.002375258,0,0
0.24074572,1,1
0.007221305,0,0
0.0029977595,0,0
0.62392956,0,1
0.0032755695,0,0
0.2721628,1,1
0.4185671,1,1
0.717233,1,1
0.3932043,1,1
0.00601177,0,0
0.0032112366,0,0
1.9965794,1,1
0.002078765,0,0
0.0035953645,0,0
0.44554195,1,1
0.067489214,1,0
0.25260863,1,1
0.009431999,0,0
1.5910581,1,1
0.0020085173,0,0
0.43642128,1,1
0.008334862,0,0
0.020961171,1,0
0.0018204259,0,0
0.004526088,0,0
1.4274161,1,1
0.258956,1,1
0.19493957,1,1
0.0031698826,0,0
0.0021983045,0,0
0.0018966625,0,0
1.4863181,1,1
0.0026745237,0,0
0.6064683,1,1
0.0044267448,0,0
0.44939432,1,1
1.4436629,1,1
0.6388251,0,1
0.013337825,0,0
0.0024691445,0,0
0.46063754,1,1
0.02048839,0,0
0.82044,1,1
0.948789,1,1
0.31992298,0,1
0.0027059615,0,0
1.4338297,1,1
0.019084396,0,0
0.56508565,1,1
1.4465704,1,1
0.021072272,1,0
0.26723877,1,1
0.22349706,1,1
0.012684384,0,0
0.0044091735,0,0
0.024420278,0,0
2.3287113,1,1
0.5541467,1,1
0.0018069193,0,0
0.0073112985,0,0
0.15396672,1,1
0.0032178483,0,0
1.0324619,1,1
1.7066245,1,1
0.0015832486,0,0
0.58871174,1,1
0.004315063,0,0
0.002394767,0,0
0.4122082,1,1
0.032786112,0,0
0.020686526,0,0
0.0118547175,0,0
0.9051655,1,1
0.0024520087,0,0
0.039647628,1,0
0.002364258,0,0
1.2524446,1,1
0.0022261983,0,0
0.0015116289,0,0
0.0016548545,0,0
1.1500632,1,1
0.0033360403,0,0
1.0883487,1,1
0.0058085793,0,0
0.5790732,0,1
0.0025167374,0,0
0.020518225,0,0
0.0052474425,0,0
0.2638688,1,1
0.9979303,1,1
0.013242449,0,0
0.0027657114,0,0
0.030282512,1,0
0.0017979003,0,0
0.2533195,1,1
0.005533872,0,0
0.64384395,0,1
0.0017296788,0,0
1.8350797,1,1
0.39539644,1,1
0.0018973436,0,0
0.32107365,1,1
0.34055015,1,1
0.02146515,1,0
0.009584365,0,0
0.0035358737,0,0
1.8793547,1,1
0.0032208245,0,0
0.0019529717,0,0
0.5647785,0,1
0.48227453,1,1
0.0033482574,0,0
0.25580454,1,1
0.18667811,0,1
0.44220096,1,1
0.0016346194,0,0
0.0022497573,0,0
0.00153923,0,0
0.0022212465,0,0
0.5786303,0,1
0.0019086917,0,0
0.005143699,0,0
0.0023585157,0,0
0.026737062,0,0
1.1039758,1,1
0.0013935863,0,0
0.003755105,0,0
0.028191013,0,0
0.0031210864,0,0
0.49751025,1,1
2.8452783,1,1
1.6103616,1,1
1.3343672,1,1
1.2900735,1,1
0.22402133,1,1
0.7768976,1,1
1.6352918,1,1
0.54565185,1,1
0.13851176,1,1
0.0019083451,0,0
0.02737732,1,0
1.0845773,1,1
0.0015562947,0,0
0.0047100196,0,0
1.4417561,1,1
0.062094428,1,0
0.0023665358,0,0
0.09806396,1,0
0.46422777,1,1
0.004611478,0,0
0.0019385429,0,0
1.5893545,1,1
0.0015861597,0,0
0.0057724314,0,0
1.331446,1,1
0.0050166356,0,0
1.6364836,1,1
0.00971165,0,0
0.45707655,1,1
0.006377267,0,0
0.57468826,1,1
1.1679596,1,1
0.004416073,0,0
1.2768443,1,1
0.47640222,1,1
0.0028688123,0,0
0.3859939,1,1
0.008963845,0,0
0.0040092394,0,0
0.005640864,0,0
0.41097328,1,1
0.0024409276,0,0
1.6167096,1,1
0.005650778,0,0
0.23192506,1,1
0.40132397,1,1
0.25952196,1,1
0.46999848,1,1
0.006973421,0,0
0.17020738,1,1
0.0033078012,0,0
0.014443525,0,0
1.6272656,1,1
0.0014253394,0,0
1.0761797,1,1
0.010836093,0,0
0.0020445606,0,0
0.6602499,1,1
0.0016059803,0,0
0.035479598,1,0
0.2301722,1,1
0.011912076,1,0
0.0027017873,0,0
0.27397233,1,1
1.5175169,1,1
0.001800415,0,0
0.47548005,1,1
0.0017358137,0,0
0.02382021,0,0
0.004766366,0,0
0.005690521,0,0
1.4602879,1,1
0.002080787,0,0
0.0027638369,0,0
1.0567778,1,1
0.001691353,0,0
0.0025239252,0,0
0.021222819,1,0
0.8551098,1,1
0.0012534872,0,0
0.0050826487,0,0
0.63090426,0,1
0.26164368,1,1
0.43885553,1,1
0.013543061,0,0
0.0025127947,0,0
0.0018705326,0,0
2.1379068,1,1
0.2531524,1,1
0.46279633,1,1
0.0016158362,0,0
0.0016606321,0,0
0.25526807,1,1
0.0024762324,0,0
0.41882846,1,1
0.0011270691,0,0
0.9266568,1,1
0.009978164,0,0
0.0013937848,0,0
0.12598813,0,1
0.0055147284,0,0
0.26093534,1,1
1.5775539,1,1
1.7950569,0,1
0.6533011,1,1
0.009544175,0,0
1.4909058,1,1
1.4244261,1,1
0.24437203,1,1
0.0013645417,0,0
0.020397535,1,0
0.4320367,1,1
0.0023439843,0,0
0.0022349022,0,0
0.47878897,1,1
0.4401226,1,1
0.0014173606,0,0
0.57670295,1,1
0.23793925,1,1
0.25049093,1,1
0.048905756,1,0
0.016710617,0,0
0.0027466463,0,0
0.97146606,1,1
3.9745789,1,1
0.119874746,1,1
1.3867991,1,1
0.005937505,0,0
0.005170534,0,0
0.001263499,0,0
0.0036315399,0,0
0.4714027,1,1
1.3485218,1,1
0.39894202,1,1
0.38833547,1,1
0.0015233761,0,0
0.0018473053,0,0
3.287633,1,1
0.0014287686,0,0
1.5805137,1,1
1.0589542,1,1
0.0022211287,0,0
0.2547971,1,1
1.0688549,1,1
0.017417355,0,0
0.0023784542,0,0
0.001727721,0,0
0.2651658,1,1
0.549148,1,1
0.18938829,1,1
0.0036528208,0,0
2.3480616,1,1
1.5312352,1,1
792.16046,0,1
1.2978811,1,1
0.75425667,1,1
1.4355363,1,1
5.740032,1,1
0.23120254,1,1
0.0027932015,0,0
0.09158374,0,0
1.5934391,1,1
0.014254923,0,0
0.26007682,1,1
0.1636988,1,1
0.005407241,0,0
0.0023149385,0,0
0.005867481,0,0
1.3577079,1,1
0.5848374,1,1
0.39570072,1,1
0.0063330955,1,0
0.0052991286,0,0
1.5841864,1,1
1.5165151,1,1
0.0014397245,0,0
0.023712007,1,0
0.41259027,1,1
0.029599153,1,0
0.0015758104,0,0
0.49745318,1,1
0.9518657,1,1
0.23369956,1,1
0.4193903,1,1
0.0031366784,0,0
0.23721814,1,1
0.0026193755,0,0
0.2852612,0,1
0.013438393,0,0
0.24503896,1,1
0.6011574,0,1
0.0023285453,0,0
0.0030030478,0,0
0.0017616102,0,0
1.1342946,1,1
1.3047606,1,1
0.41359586,1,1
0.006251048,0,0
0.42126003,1,1
0.0372534,0,0
0.021668708,1,0
0.0019563048,0,0
0.0013225987,0,0
0.5100253,0,1
0.2517301,1,1
0.0032134522,0,0
0.0028258865,0,0
3.7995825,1,1
0.0019012511,0,0
0.009535047,0,0
0.007779359,0,0
0.08734112,0,0
0.5391054,1,1
0.35405633,1,1
0.40249744,1,1
0.0014556305,0,0
0.36219925,1,1
0.83659756,1,1
0.3455619,1,1
8.225969,1,1
0.2884442,1,1
0.004018327,0,0
0.26189217,1,1
0.0031125243,0,0
0.008943332,0,0
0.0027874592,0,0
1.4288087,1,1
0.001496874,0,0
0.05377916,1,0
0.0023022695,0,0
1.0361724,1,1
0.0014210233,0,0
0.041765347,1,0
0.0027209346,0,0
2.9413042,1,1
0.0020148864,0,0
0.43932486,1,1
0.40001938,1,1
0.0016975147,0,0
0.42815185,1,1
0.34650868,1,1
0.002329278,0,0
1.6565977,1,1
0.5091699,1,1
0.100196175,1,1
0.012784828,0,0
0.6214802,0,1
0.6827407,0,1
2.26628,1,1
1.8608116,1,1
0.13283947,1,1
1.2174428,1,1
0.0017026329,0,0
1.0998499,1,1
0.0019372948,0,0
0.54494923,0,1
0.0017191736,0,0
1.0809286,1,1
0.2626802,1,1
4.0073776,1,1
0.011666548,0,0
0.010856478,0,0
0.0058662514,0,0
0.37572932,1,1
0.40090343,1,1
0.014294822,0,0
0.0015741236,0,0
0.005280258,0,0
4.010295,1,1
0.47063768,1,1
0.03257988,0,0
0.6571728,1,1
0.5683219,1,1
0.01026348,0,0
0.011433613,1,0
0.024560964,0,0
0.54815227,1,1
0.009250975,1,0
0.150496,0,1
0.46381062,1,1
0.4617486,1,1
0.003711308,0,0
0.4826247,1,1
0.9939645,0,1
0.0038797478,0,0
2.0750456,1,1
0.396002,1,1
0.0025271664,0,0
0.021110518,0,0
2.0290198,1,1
0.5834532,1,1
0.0022232614,0,0
0.23427469,1,1
0.0020538808,0,0
0.38947842,1,1
0.0019625644,0,0
0.056490246,1,0
0.057201635,0,0
0.44384798,1,1
0.0017077022,0,0
3.052226,1,1
0.0044330647,0,0
0.0426287,1,0
0.009415261,0,0
0.075760856,1,0
1.0480658,1,1
0.84527236,1,1
0.0068160105,0,0
0.54369617,1,1
0.0013037702,0,0
0.0018264846,0,0
0.021073828,1,0
0.0015831317,0,0
0.0016113814,0,0
0.0026402473,0,0
0.002169074,0,0
0.0033230977,0,0
0.054369494,1,0
0.046176426,1,0
0.0024033114,0,0
1.5665337,1,1
1.1863606,1,1
0.4387353,1,1
0.0027864978,0,0
1.135382,1,1
0.001331746,0,0
0.0021083707,0,0
0.06299693,1,0
0.0022232619,0,0
0.0066098995,0,0
1.0654235,1,1
1.2605358,1,1
0.5727591,1,1
0.22621988,1,1
3.262571,1,1
0.0030715305,0,0
0.41292027,1,1
0.0021022514,0,0
0.24194555,1,1
3.098545,1,1
0.006281004,0,0
1.520216,1,1
0.0038227304,0,0
0.26184458,1,1
0.06972698,1,0
0.24737507,1,1
0.005113175,0,0
0.0025488632,0,0
0.002196886,0,0
0.312584,0,1
1.3690401,1,1
0.0100421095,0,0
1.5976543,1,1
0.063983075,1,0
0.9803945,0,1
1.1441941,1,1
0.10444411,1,1
0.3042724,1,1
0.41485596,1,1
0.5069516,0,1
0.010254283,0,0
2.728727,1,1
0.0013500336,0,0
0.002241968,0,0
0.029053222,1,0
0.27282083,1,1
0.24900183,1,1
0.0013221806,0,0
1.0326109,1,1
0.0029281613,0,0
0.7688733,1,1
0.002609593,0,0
0.6428315,1,1
0.0020730186,0,0
1.8502804,1,1
0.22958283,1,1
0.002613404,0,0
0.44814292,1,1
1.193014,1,1
0.26635122,1,1
2.4239395,1,1
0.00203773,0,0
1.0478534,1,1
0.006844261,0,0
0.3637715,1,1
0.006224347,0,0
0.001447224,0,0
0.0020179243,0,0
0.021217033,1,0
0.010378214,0,0
1.067636,1,1
0.0017006948,0,0
0.2474716,1,1
0.8493725,1,1
0.005517631,0,0
0.0062295273,0,0
0.03043507,1,0
0.005862131,0,0
0.24829109,1,1
0.003105628,0,0
0.5455516,0,1
0.003502616,0,0
0.3833421,0,1
0.06210233,1,0
0.467216,1,1
0.6922637,0,1
0.0012464089,0,0
0.002251656,0,0
0.2429293,0,1
0.5057963,1,1
0.05867338,1,0
0.0074739666,0,0
0.0016873559,0,0
0.06297179,1,0
0.0015807924,0,0
0.002211294,0,0
0.5455268,1,1
0.03725061,1,0
0.37245023,1,1
0.09332082,1,0
0.39872468,1,1
0.0035291503,0,0
0.007285915,0,0
0.23456001,1,1
1.9137219,1,1
0.20310415,1,1
0.48287717,1,1
1.1068102,1,1
0.0019345012,0,0
1.1902314,1,1
0.0019861918,0,0
0.6004803,0,1
0.14093341,1,1
0.23358643,1,1
0.0034385785,0,0
1.0951343,1,1
0.0017747228,0,0
0.6145687,0,1
0.069007546,1,0
0.0017058789,0,0
0.25114426,1,1
0.3892577,1,1
0.0019543762,0,0
0.028467188,1,0
1.3908113,1,1
3.0284047,1,1
0.008137864,0,0
1.0797094,1,1
0.0036908947,0,0
0.0052027646,0,0
0.197293,1,1
2.3190222,1,1
0.0018087926,0,0
0.7242116,1,1
0.0043586283,0,0
0.5224275,1,1
0.53101385,1,1
0.6170424,1,1
0.0065488145,0,0
0.633893,0,1
0.0024261808,0,0
0.0014578836,0,0
3073.4995,1,1
0.0055305427,0,0
1.0922139,1,1
0.08335939,0,0
0.14407012,0,1
0.021286067,0,0
0.4397961,1,1
0.41106293,1,1
0.01737017,0,0
0.17208423,1,1
0.0026112283,0,0
0.4815499,1,1
0.0066766753,0,0
0.0025521198,0,0
0.26166946,1,1
0.0062419483,0,0
0.09955707,0,0
0.00387736,0,0
0.2558823,1,1
1.3801715,1,1
0.5380714,1,1
0.00610908,0,0
1.1446524,1,1
0.0029460331,0,0
1.2542241,1,1
0.4378577,1,1
0.24540608,1,1
0.002155193,0,0
1.2150285,1,1
2.1570358,1,1
1.9491525,1,1
0.9124474,1,1
0.0026195329,0,0
2.4124582,1,1
0.031989824,1,0
0.578692,0,1
0.006909363,0,0
2.3772607,1,1
0.0074655027,0,0
1.0399035,1,1
3.199175,1,1
0.004290696,0,0
0.0064231995,0,0
0.45777214,1,1
2.5869062,1,1
0.0014924388,0,0
0.04311798,1,0
0.020625986,1,0
0.0029021984,0,0
0.01883854,0,0
0.009684278,0,0
0.4195891,1,1
0.0031029736,0,0
0.46292546,1,1
0.021039208,1,0
0.0016339544,0,0
0.17894074,1,1
0.0014780145,0,0
0.05707164,1,0
0.42769057,1,1
0.037442956,1,0
0.0019474904,0,0
1.2259116,1,1
0.012821654,0,0
0.5993035,1,1
0.35446572,1,1
1056.1654,1,1
4.0000396,1,1
0.009236205,0,0
0.46809977,1,1
0.32688454,1,1
0.104110554,0,1
1.1045058,1,1
0.00153468,0,0
0.2147022,1,1
0.42047673,1,1
0.0026532854,0,0
0.04700476,1,0
0.03355578,1,0
0.6345175,0,1
0.054383453,1,0
0.13851997,1,1
0.03248677,1,0
0.25841507,1,1
0.0019298653,0,0
0.0033482513,0,0
0.6384108,0,1
0.0018587355,0,0
0.49746296,1,1
2.4539442,1,1
0.017474469,0,0
2.1630166,1,1
0.1834295,1,1
0.036300827,1,0
0.0014408992,0,0
0.0026394539,0,0
0.6324529,0,1
1.4572686,1,1
0.42584977,1,1
0.314827,0,1
0.02096987,1,0
0.0018815148,0,0
0.6273251,0,1
0.5795145,1,1
0.5612251,1,1
0.0012445599,0,0
1.3060627,1,1
0.002914095,0,0
0.0021500613,0,0
3.0005598,1,1
0.0030464192,0,0
0.90046066,1,1
0.45725024,1,1
1.5295247,1,1
0.0040545166,0,0
0.21409424,1,1
0.030083977,1,0
1.3190106,1,1
0.0015893704,0,0
0.0022306612,0,0
0.5162654,1,1
0.25346974,1,1
0.0059542484,0,0
0.4377444,1,1
0.0019624948,0,0
1.8513296,1,1
0.71406734,1,1
0.42312118,1,1
0.32792827,1,1
0.6960689,1,1
0.09629069,1,0
0.52504355,1,1
0.40371242,1,1
0.024156991,0,0
2.1407542,1,1
0.0016253374,0,0
0.38112807,1,1
0.13244107,1,1
0.0022827128,0,0
0.028903442,1,0
0.011391454,0,0
0.0023188256,0,0
0.49378094,1,1
0.0018008626,0,0
0.0019016901,0,0
0.008941878,0,0
0.37882823,1,1
0.026097376,0,0
0.0073894355,0,0
0.06384604,1,0
0.4949514,1,1
0.28303352,1,1
0.0013166297,0,0
2.3940105,1,1
1.9222627,1,1
0.47718805,1,1
0.41434678,1,1
0.59918946,1,1
0.41710895,1,1
0.0029860944,0,0
0.0013306913,0,0
0.0046012504,0,0
0.0130845625,1,0
0.010880551,0,0
0.5357306,1,1
0.0027054213,0,0
0.0017081908,0,0
0.39383084,1,1
0.28535816,1,1
1.0640243,1,1
0.0022635565,0,0
1.8181026,1,1
0.004174728,0,0
3.8621805,1,1
0.28139248,1,1
1.7820026,1,1
0.23637478,1,1
0.0024677836,0,0
0.72017527,1,1
0.3092266,1,1
0.001881733,0,0
0.47640285,1,1
0.0028898288,0,0
0.4363124,1,1
0.46830717,1,1
0.10511468,0,1
0.0015793524,0,0
0.0018620311,0,0
0.0025418745,0,0
1.5400212,1,1
0.0016731638,0,0
0.12350304,1,1
0.0021876125,0,0
0.040503856,1,0
1.6345513,1,1
1.3588581,1,1
0.6862216,1,1
0.0024456072,0,0
0.001969851,0,0
0.0063326084,0,0
0.020922,1,0
0.28648955,1,1
1.5656357,1,1
0.014486464,0,0
0.0061251367,0,0
0.23426023,1,1
2.1898377,1,1
0.41493356,1,1
0.0018916588,0,0
2.9448473,1,1
0.0101674115,0,0
0.003828484,0,0
1.0521055,1,1
0.020687558,1,0
0.71883184,1,1
0.4903207,0,1
0.0023924038,0,0
0.41089183,1,1
4.3973103,1,1
0.0073307985,0,0
0.021163123,1,0
0.56218016,1,1
0.0057017207,1,0
0.0016106663,0,0
0.035264973,1,0
0.08552264,0,0
0.002824975,0,0
0.4507419,1,1
0.5856801,1,1
2.0605116,1,1
0.07850465,1,0
0.0020791024,0,0
1.8557792,1,1
0.5095334,1,1
0.030322656,1,0
0.0028544895,0,0
0.007068163,0,0
0.44421646,1,1
0.020732244,1,0
0.0025269117,0,0
0.38094172,1,1
0.38435942,1,1
0.010131924,0,0
0.046050854,1,0
0.0021060784,0,0
0.2576229,1,1
0.0022739612,0,0
0.46491757,1,1
0.0044896742,0,0
0.49982902,1,1
0.33900392,1,1
0.6324254,1,1
0.0017408974,0,0
0.001784178,0,0
0.67543316,1,1
1.4892361,1,1
0.5754116,1,1
0.26945797,1,1
0.0066306866,0,0
0.0039416244,0,0
0.5871997,1,1
0.2659706,1,1
0.001691161,0,0
0.020969488,1,0
0.17924525,1,1
0.011907517,0,0
0.0021332689,0,0
0.0018114706,0,0
1.5645715,1,1
0.0012907614,0,0
0.4878622,1,1
0.6795875,1,1
0.09387921,1,0
1.4184325,1,1
0.80670834,1,1
1.3896649,1,1
0.0015822435,0,0
0.003943681,0,0
0.65583944,1,1
0.4146375,1,1
0.0022687728,0,0
0.0040503615,0,0
0.0062534264,0,0
1.4343488,1,1
0.5845128,1,1
0.002156722,0,0
0.02090128,0,0
0.0038360066,0,0
0.66328657,1,1
0.26831964,1,1
3.2019422,1,1
1.0015981,1,1
0.17664483,1,1
0.040363424,1,0
0.002871485,0,0
2.0809884,1,1
0.0022751999,0,0
0.0029189656,0,0
0.4496576,1,1
0.4228826,1,1
0.48944184,1,1
0.63306874,0,1
0.10628333,1,1
0.33913502,1,1
0.24742134,1,1
1.7751255,1,1
0.8012921,1,1
0.0052137924,0,0
0.076809555,0,0
0.0016170929,0,0
0.7881956,1,1
0.44304508,1,1
0.0026275,0,0
1.6385568,1,1
0.0021428592,0,0
0.052554205,1,0
0.25856173,1,1
0.026916219,1,0
0.45450875,1,1
0.0073816055,0,0
1.4636341,1,1
0.075214066,1,0
1.925921,1,1
