reconstruction_error,true_label,predicted_label
0.3491767,1,1
0.99881476,1,1
0.16909619,1,1
0.00056599814,0,0
0.32821932,1,1
0.008163033,1,0
0.5211321,0,1
0.003747974,0,0
0.35026863,1,1
0.0038726288,0,0
0.29443285,1,1
0.5199755,1,1
0.0011420769,0,0
0.0014882463,0,0
0.16079307,1,1
0.0008738112,0,0
0.004370209,1,0
0.005400935,1,0
0.0023278126,0,0
0.0039958237,0,0
0.0015959551,0,0
0.42839068,1,1
0.0021218143,0,0
0.06824662,1,1
0.0054003205,1,0
0.0006080728,0,0
0.06410866,1,1
0.00069309026,0,0
0.017280381,1,0
0.16092238,1,1
0.009843426,1,0
0.0010918174,0,0
0.22208619,1,1
0.0069690617,0,0
0.2910119,1,1
0.1497049,1,1
68.96299,1,1
0.25694364,1,1
0.0028416591,0,0
0.11957326,1,1
0.06285709,1,1
0.09295161,0,1
0.14971788,1,1
0.0007837657,0,0
0.007136801,1,0
0.0008577451,0,0
0.0056692,1,0
0.006743437,1,0
0.052359838,0,1
0.03471914,1,0
0.107676305,1,1
0.0274606,1,0
0.004935481,1,0
0.0013569884,0,0
0.0021736864,0,0
0.04326,0,0
0.0008839619,0,0
0.2879205,1,1
0.6940098,1,1
0.0028071515,0,0
0.103061005,1,1
0.023836032,1,0
0.015957015,1,0
0.001025221,0,0
0.00077771983,0,0
0.03329308,0,0
0.658974,1,1
0.16489969,1,1
0.08850726,0,1
0.005413019,1,0
0.00056585006,0,0
0.017228771,0,0
0.27710646,1,1
0.00063722854,0,0
0.22637403,1,1
0.00078535127,0,0
0.00096420385,0,0
0.51400596,1,1
0.0024254357,0,0
0.07678825,1,1
0.23113021,1,1
0.3342132,1,1
0.0038447294,0,0
0.013561231,1,0
0.027688334,1,0
0.0010750403,0,0
0.00090158486,0,0
0.43588465,1,1
0.11775792,1,1
0.0014061105,0,0
0.068405665,1,1
0.00060640555,0,0
0.6448652,1,1
0.20499542,1,1
0.18106852,1,1
0.25484625,1,1
0.16255209,1,1
0.050407447,1,1
0.12503204,1,1
0.082206346,1,1
0.012734147,0,0
0.47366595,1,1
0.0008596475,0,0
0.15993734,1,1
0.11704184,1,1
0.0011297789,0,0
0.026589949,1,0
0.002057077,0,0
0.00065040344,0,0
0.2815464,1,1
0.0011290179,0,0
0.0006696238,0,0
0.008010499,0,0
0.109897956,1,1
0.023600522,0,0
0.0019280652,0,0
0.052705742,1,1
0.07719008,1,1
0.1818337,1,1
0.0009399223,0,0
0.3131316,1,1
0.31102604,1,1
0.1930297,1,1
0.08093151,1,1
0.07793784,1,1
0.081628345,1,1
0.0010326479,0,0
0.00055309874,0,0
0.0062304633,0,0
0.011012996,1,0
0.0032477628,0,0
0.106134236,1,1
0.0012328906,0,0
0.0006871459,0,0
0.16912004,1,1
0.091700934,1,1
0.13259766,1,1
0.0014872628,0,0
0.647666,1,1
0.00061267754,0,0
0.24625239,1,1
0.108574905,1,1
0.45712987,1,1
0.0052424753,1,0
0.0009003914,0,0
0.31653866,1,1
0.20963673,1,1
0.0007998062,0,0
0.34620592,1,1
0.0012235085,0,0
0.09376081,1,1
0.2888514,1,1
0.023685936,0,0
0.0007762144,0,0
0.0007143552,0,0
0.0012437326,0,0
0.6116949,1,1
0.00074914424,0,0
0.013458515,1,0
0.0009562549,0,0
0.008641782,1,0
0.41866785,1,1
0.07497065,1,1
0.0011216457,0,0
0.0008753488,0,0
0.005455994,1,0
0.12648126,1,1
0.2841758,1,1
0.0039256373,0,0
0.0032339648,0,0
0.0050326763,1,0
0.20890477,1,1
0.16061608,1,1
0.0013578378,0,0
0.54066813,1,1
0.007430576,0,0
0.0028812487,0,0
0.12704438,1,1
0.0054051103,1,0
0.18309689,1,1
0.013395952,0,0
0.0014188092,0,0
0.17028005,1,1
0.26940858,1,1
0.0038126942,0,0
0.005508057,1,0
0.21822743,1,1
0.0020862147,1,0
0.0007612604,0,0
0.0039861337,1,0
0.020770235,0,0
0.0012620141,0,0
0.24184589,1,1
0.044249307,1,1
0.1771362,1,1
0.012735811,1,0
0.0014080673,0,0
0.6448651,1,1
0.28898206,1,1
0.027243491,1,0
0.0010117987,0,0
0.0060830787,0,0
0.23647133,1,1
0.0054294593,1,0
0.0009261218,0,0
0.16163948,1,1
0.18548216,1,1
0.004858101,0,0
0.042452887,1,0
0.00077537354,0,0
0.0052284477,1,0
0.0010176281,0,0
0.13523231,1,1
0.0035798363,0,0
0.2786916,1,1
0.31483462,1,1
0.1599677,1,1
0.0005870449,0,0
0.0007402948,0,0
0.24228522,1,1
0.3547636,1,1
0.2272249,1,1
0.0050591817,1,0
0.0015122348,0,0
0.050778173,1,1
0.1257816,1,1
0.0009551911,0,0
0.005312257,1,0
0.035456486,1,0
0.006896198,0,0
0.0009571758,0,0
0.00067131437,0,0
0.6232821,1,1
0.0007251973,0,0
0.06686083,1,1
0.16583362,1,1
0.07152285,1,1
0.49675542,1,1
0.16273467,1,1
0.41662472,1,1
0.0005772867,0,0
0.0032640349,0,0
0.29621598,1,1
0.1931247,1,1
0.0009486264,0,0
0.0011187805,0,0
0.00531268,0,0
0.23112933,1,1
0.07266506,1,1
0.0007379396,0,0
0.0054538315,0,0
0.0009878165,0,0
0.15491939,1,1
0.114509664,1,1
0.512123,1,1
0.27524275,1,1
0.1259182,1,1
0.030043686,1,0
0.0009763739,0,0
0.22972956,1,1
0.0010352975,0,0
0.002183064,0,0
0.35021538,1,1
0.019902907,0,0
0.08263658,1,1
0.09881963,1,1
0.131336,1,1
0.40498033,1,1
0.10899923,1,1
0.003670973,0,0
0.1090876,0,1
0.0007548221,0,0
0.039748106,1,0
0.08127662,1,1
0.0014258096,0,0
0.49356946,1,1
0.0011274905,0,0
0.023917861,1,0
0.0052296706,1,0
0.026269605,1,0
0.018076662,1,0
0.0010271582,0,0
0.2930295,1,1
0.082725786,1,1
0.64834654,1,1
0.16581218,1,1
0.3303228,1,1
0.20669909,0,1
0.043260045,0,0
0.0024452463,0,0
0.00073827186,0,0
0.0019947141,0,0
0.2836591,1,1
0.0033500544,0,0
0.30025017,1,1
0.0018907363,0,0
0.0011516201,0,0
0.13573405,1,1
0.28481382,1,1
0.277584,1,1
0.45179588,1,1
0.00081030524,0,0
0.28644586,1,1
0.0010222403,0,0
0.34524933,1,1
0.0025646815,0,0
0.008587638,0,0
0.0010479791,0,0
0.001548263,0,0
0.36602482,1,1
0.22557051,1,1
0.6173878,1,1
0.28900957,1,1
0.0010472527,0,0
0.2550754,1,1
0.252968,1,1
4.5490837,0,1
0.3476764,1,1
0.0010003208,0,0
0.00087771425,0,0
0.25226396,1,1
0.019912599,1,0
0.024265539,1,0
0.42450887,1,1
0.0053609996,1,0
0.0054538734,1,0
0.0015420319,0,0
0.0010041819,0,0
0.0018360354,0,0
0.00084525195,0,0
0.0011293717,0,0
0.0071225343,1,0
0.00522644,1,0
0.15681937,1,1
0.2759524,1,1
0.005252016,1,0
0.51149535,1,1
0.13406685,1,1
0.34464255,1,1
0.010612359,0,0
0.39075986,1,1
0.0027013454,0,0
0.0008504755,0,0
0.33914334,1,1
0.28861445,1,1
0.08819133,1,1
0.0006555361,0,0
0.035296053,0,0
0.0007892413,0,0
0.11512218,1,1
0.048873283,1,1
0.28955942,1,1
0.016444828,1,0
0.0035003368,0,0
0.14858261,1,1
0.13453156,1,1
0.0016054366,0,0
0.24543357,1,1
0.28752092,1,1
0.2429144,1,1
0.43409768,1,1
0.0011473309,0,0
0.38164082,1,1
0.11441998,1,1
0.001922839,0,0
0.15544966,1,1
0.0014268956,0,0
0.28277954,1,1
0.1389436,1,1
0.00069552043,0,0
0.0017703451,0,0
0.7742184,1,1
0.42392635,1,1
0.427389,1,1
0.00087017973,0,0
0.00056241674,0,0
0.010212092,0,0
0.06596278,1,1
0.03128438,1,0
0.00083191285,0,0
0.36749902,1,1
0.0024768107,0,0
0.0005700176,0,0
0.0033875592,0,0
0.5171813,1,1
0.018980853,1,0
0.012992643,1,0
0.00091258093,0,0
0.23769364,1,1
0.0016368298,0,0
0.0007269083,0,0
0.0017266015,0,0
0.26703107,1,1
0.35615104,1,1
0.40413743,1,1
0.008600872,1,0
0.0073067197,0,0
0.0008315338,0,0
0.0005619254,0,0
0.6946988,1,1
0.1192083,1,1
0.0006805842,0,0
0.0053565917,0,0
0.0012381809,0,0
0.0043440945,0,0
0.64616835,1,1
0.005542982,0,0
0.044362064,1,1
0.0053952583,1,0
0.0045210593,1,0
0.00548019,1,0
0.0021785556,0,0
0.24612553,1,1
0.4150626,1,1
0.62842304,1,1
0.010691323,0,0
0.006470961,1,0
0.0014829752,0,0
0.01754015,0,0
0.043967366,1,0
0.28093743,1,1
0.0007405245,0,0
0.038527973,0,0
0.5921986,1,1
0.06658138,0,1
0.3610695,1,1
0.003860087,0,0
0.34204748,1,1
0.0009096462,0,0
0.0018260495,0,0
0.0006123397,0,0
0.0012466063,0,0
0.0014456225,0,0
0.00073857297,0,0
1.4058415,1,1
0.0055068065,0,0
0.06367774,1,1
0.0011850831,0,0
0.29700673,1,1
0.0053261924,1,0
0.0039552175,0,0
0.014606783,0,0
0.0007385377,0,0
0.09101873,1,1
0.17745605,1,1
0.2761787,1,1
0.0009777979,0,0
0.0008115213,0,0
0.02048507,0,0
0.00060622685,0,0
0.07537864,1,1
0.0014015485,0,0
0.016605634,1,0
0.000870304,0,0
0.30107546,1,1
0.4773058,1,1
0.28882286,1,1
0.18488277,0,1
0.00518112,0,0
0.15413974,1,1
0.003019385,0,0
0.00093552825,0,0
0.0009715858,0,0
0.0033030782,0,0
0.20785776,1,1
0.94551134,1,1
0.00680354,0,0
0.004516491,0,0
0.043017678,1,0
0.18965742,1,1
0.48152894,1,1
0.16878082,1,1
0.004956967,1,0
0.29570693,1,1
0.51260084,1,1
0.17103013,1,1
0.023031604,0,0
0.01614904,0,0
0.0047595548,1,0
0.0005619057,0,0
0.14445536,1,1
0.0055997106,0,0
0.0005961372,0,0
0.15306284,1,1
0.0008119025,0,0
0.2896716,1,1
0.691092,1,1
0.06685842,1,1
0.0018668827,0,0
0.002787053,0,0
0.0005691997,0,0
0.001246368,0,0
0.85385484,0,1
0.1401604,1,1
0.17963186,1,1
0.16842973,1,1
0.0027156135,0,0
0.0042159767,1,0
0.31794387,1,1
0.0014648892,0,0
0.0009483692,0,0
0.005423179,1,0
0.15992805,1,1
0.03626031,0,0
0.14959362,1,1
0.0006976061,0,0
0.001095515,0,0
0.0054596346,1,0
0.0005912833,0,0
0.0005762017,0,0
0.08649776,0,1
0.31816548,1,1
0.0006810753,0,0
0.027500745,1,0
0.0022358715,0,0
0.23696478,1,1
0.09062654,1,1
0.24149773,1,1
0.0074844183,0,0
0.34486955,1,1
0.0020075126,0,0
0.2912411,1,1
0.29092917,1,1
0.24303105,1,1
0.27065426,1,1
0.0012590432,0,0
0.0008856306,0,0
0.12174447,1,1
0.30594987,1,1
0.30067983,1,1
0.013137244,0,0
0.0012236014,0,0
0.00432645,0,0
0.0009994609,0,0
0.03852794,0,0
0.18421896,1,1
0.00072587753,0,0
0.35027367,1,1
0.23828502,1,1
0.0011362992,0,0
0.21078905,1,1
0.0063009067,1,0
0.068019345,1,1
0.16796143,1,1
0.5500735,1,1
0.0008145388,0,0
0.003564728,0,0
0.18254982,1,1
0.16140744,1,1
0.14843798,1,1
0.00086800416,0,0
0.0065388186,1,0
0.0008758231,0,0
0.0036447651,0,0
0.04325993,0,0
0.26049146,1,1
0.011944337,1,0
0.0037160604,0,0
0.0035131436,1,0
0.0054306607,1,0
0.0006694469,0,0
0.0041123023,1,0
0.00087862014,0,0
0.006184953,0,0
0.15536797,1,1
0.0012605286,0,0
0.0059426827,0,0
0.1133348,1,1
0.00086366123,0,0
0.070148975,0,1
0.35941908,1,1
0.0060984707,1,0
0.15416995,1,1
0.27158493,1,1
0.005554474,1,0
0.08339606,1,1
0.0034186572,0,0
0.039745398,1,0
0.0011755952,0,0
0.0005865019,0,0
0.01439357,0,0
0.002039616,0,0
0.0007273783,0,0
0.06454122,1,1
0.3624472,1,1
0.003571052,0,0
0.041629452,0,0
0.000858193,0,0
0.16040234,1,1
0.05285563,1,1
0.0007379687,0,0
0.0007957548,0,0
0.048267297,1,1
0.31801045,1,1
0.00095379574,0,0
0.006815534,1,0
0.19422516,1,1
0.7275779,1,1
0.49847928,1,1
0.0008090499,0,0
0.0005957795,0,0
0.005300263,1,0
0.13365316,1,1
0.1350111,1,1
0.20882256,1,1
0.26329002,1,1
0.18269607,1,1
0.019673446,1,0
0.11821494,1,1
0.0025893324,0,0
0.0008984919,0,0
0.0031649887,0,0
0.02703945,1,0
0.10913402,1,1
0.014288088,0,0
0.6448652,1,1
0.17628318,1,1
0.00088562735,0,0
0.10848745,1,1
0.27771664,1,1
0.30281195,1,1
0.0019982127,0,0
0.013982525,1,0
0.0054995315,1,0
0.00057953445,0,0
0.0008665252,0,0
0.45458636,1,1
0.0008079174,0,0
0.0011466893,0,0
0.0010669065,0,0
0.00080061826,0,0
0.0010063199,0,0
0.0033078282,0,0
0.008171707,1,0
0.46914434,1,1
0.00070347096,0,0
0.16515896,1,1
0.0068822964,0,0
0.013570169,0,0
0.12840877,1,1
0.0065948055,1,0
0.17237851,1,1
0.30643234,1,1
0.0006571943,0,0
0.0007423896,0,0
0.06490108,0,1
0.00079848233,0,0
0.091903344,1,1
0.2699779,1,1
0.21162447,1,1
0.0010639981,0,0
0.043914117,1,0
0.025379967,0,0
0.0007543236,0,0
0.15802112,1,1
0.37056613,1,1
0.018883072,1,0
0.00067741977,0,0
0.00083684584,0,0
0.14483249,1,1
0.3614229,1,1
0.00075583317,0,0
0.0010222022,0,0
0.005315812,0,0
0.00063754583,0,0
0.35585913,1,1
0.0038347293,0,0
0.0015110323,0,0
0.33507577,1,1
0.030838162,1,0
0.0053101396,1,0
0.07858889,0,1
0.22867353,1,1
0.1685153,1,1
0.0053158225,1,0
0.5751784,1,1
0.0413407,1,0
0.2014347,1,1
0.41636634,1,1
0.24604519,1,1
0.3690051,1,1
0.005371494,0,0
0.106457844,1,1
0.34589472,1,1
0.23650989,1,1
0.032371916,1,0
0.35692295,1,1
0.2848858,1,1
0.4018635,1,1
0.00073408947,0,0
0.012473571,0,0
0.217472,1,1
0.00094617764,0,0
0.3946008,1,1
0.0037087623,0,0
0.0026492055,0,0
0.0012903928,0,0
0.022988012,0,0
0.273867,1,1
0.033717323,0,0
0.387921,1,1
0.1490198,1,1
0.0008705851,0,0
0.16748315,1,1
0.0010339966,0,0
0.23571971,1,1
0.013840968,0,0
0.009548324,1,0
0.0093582375,1,0
0.02531055,1,0
0.0013568887,0,0
0.37088946,1,1
0.0028709385,1,0
0.00073978706,0,0
0.07200344,1,1
0.4809548,1,1
0.0036777798,0,0
0.15895538,1,1
0.2674951,1,1
0.01982889,1,0
0.4785069,1,1
0.005450807,0,0
0.23864016,1,1
0.0080392435,0,0
0.360874,1,1
0.00068068574,0,0
0.0032464769,0,0
0.23290439,1,1
0.0018246926,0,0
0.00093939074,0,0
0.009731582,0,0
0.4975125,1,1
0.0065703476,0,0
0.32541066,1,1
0.0015531613,0,0
0.0071404623,0,0
0.0011814227,0,0
0.00094895705,0,0
0.037050642,0,0
0.0064411713,1,0
0.0010430374,0,0
0.41514024,1,1
0.5214213,1,1
0.0018835848,0,0
0.0012048971,0,0
0.38787216,1,1
0.2228442,1,1
0.0026547643,1,0
0.13058916,1,1
0.40472007,1,1
0.0005886699,0,0
0.0047350912,0,0
0.008041295,0,0
0.002252718,0,0
0.026859652,1,0
0.0976192,0,1
0.0007245661,0,0
0.009430538,0,0
0.34902442,1,1
0.0008793554,0,0
0.35292986,1,1
0.0020315035,0,0
0.16863206,1,1
0.016596755,0,0
0.5973601,1,1
0.0020934616,0,0
0.17875037,1,1
0.0012322817,0,0
0.007974936,0,0
0.0029752587,0,0
0.0053105624,1,0
0.0010608318,0,0
0.34724587,1,1
0.0006414065,0,0
0.0010443507,0,0
0.30965465,1,1
0.0017347276,0,0
0.010877638,0,0
0.07228855,1,1
0.14086384,1,1
0.21481928,1,1
0.0063890084,0,0
0.105983414,1,1
0.0010969851,0,0
0.0020071373,0,0
0.7013483,1,1
0.26670626,1,1
11.534006,1,1
0.1818359,1,1
0.008452138,0,0
0.08413922,1,1
0.0046320003,0,0
0.3909889,1,1
0.0019305267,0,0
0.003134022,0,0
0.0012361269,0,0
0.22141421,1,1
0.002325042,0,0
0.0006060869,0,0
0.0939382,1,1
0.030349556,1,0
0.0054995487,1,0
0.29522344,1,1
0.0019481754,0,0
0.017130917,1,0
0.08322352,1,1
0.4224009,1,1
0.049073435,1,1
0.0015193606,0,0
0.007896897,0,0
0.45637885,1,1
0.2373837,1,1
0.0024253458,0,0
0.28106198,1,1
0.42599875,1,1
0.2616598,1,1
0.0020217674,0,0
0.0009484319,0,0
0.010610009,0,0
0.1692282,1,1
0.33970982,1,1
0.001771545,1,0
0.23539543,1,1
0.645534,1,1
0.0009790878,0,0
0.0009810186,0,0
0.015285647,1,0
0.0011736999,0,0
0.0007018157,0,0
0.0007431634,0,0
0.0017528913,0,0
0.002446047,0,0
0.006576054,1,0
0.0011367721,0,0
0.00083808287,0,0
0.0008699526,0,0
0.03263867,1,0
0.31542104,1,1
0.0006412605,0,0
0.0018280201,0,0
0.0011163038,0,0
0.0005613084,0,0
0.19561341,1,1
0.03861449,0,0
0.0010216482,0,0
0.19098793,1,1
0.0009967213,0,0
0.0011684082,0,0
0.0016864057,0,0
0.019672982,1,0
0.027790463,1,0
0.0050332695,1,0
0.0009481238,0,0
0.0021001243,0,0
0.33025515,1,1
0.043773897,1,0
0.008430281,0,0
0.0035348875,0,0
0.0044399807,1,0
0.0012181726,0,0
0.0007999032,0,0
0.31250352,1,1
0.13482723,1,1
0.6674903,1,1
0.09878239,1,1
0.00063998095,0,0
0.0053142053,1,0
0.33347702,1,1
0.2353982,1,1
0.0029016999,0,0
0.52529526,1,1
0.0032788713,0,0
0.2865652,1,1
0.011675655,0,0
0.0009098921,0,0
0.20933922,1,1
0.00071817404,0,0
0.050176106,1,1
0.033504102,0,0
0.22978666,1,1
0.00077939266,0,0
0.00077894767,0,0
0.15915588,1,1
0.002926883,0,0
0.114395455,1,1
0.0010257979,0,0
0.00056901237,0,0
0.33433324,1,1
0.5338121,1,1
0.2154886,1,1
0.27378637,1,1
0.2318542,1,1
0.6990026,1,1
0.24520531,1,1
0.10067649,1,1
0.16894226,1,1
0.0072894404,0,0
0.014044771,0,0
0.42075753,1,1
0.026095653,0,0
0.0044467123,1,0
0.04616583,1,1
0.11225812,1,1
0.70156735,1,1
0.0012464008,0,0
0.0018950247,0,0
0.0016857444,0,0
0.39533314,1,1
0.014447004,1,0
0.64343005,1,1
0.005351997,0,0
0.0014501883,0,0
0.0033480045,0,0
0.006277407,1,0
0.0006855684,0,0
0.0017501106,0,0
0.00060501345,0,0
0.006810437,1,0
0.33421865,1,1
0.30377224,1,1
0.010987433,0,0
0.15027936,1,1
0.29099578,1,1
0.5864123,1,1
0.0012979017,0,0
0.00094984646,0,0
0.00058824674,0,0
0.13511382,1,1
0.0009992432,0,0
0.26151866,1,1
0.0041886726,0,0
0.028350819,1,0
0.045253523,0,1
0.0060623433,0,0
0.0054656942,0,0
0.09911289,1,1
0.00063584157,0,0
0.39390093,1,1
0.035276182,1,0
0.0009852333,0,0
0.27464184,1,1
0.0018635103,0,0
0.34363878,1,1
0.002350007,0,0
0.17989023,1,1
0.06364008,0,1
0.17172812,1,1
0.24359238,1,1
0.24984738,1,1
0.00082394434,0,0
0.00060673803,0,0
0.12661292,1,1
0.0025843782,1,0
0.0005619548,0,0
0.001828456,0,0
0.020264849,0,0
0.24754891,1,1
0.0005656645,0,0
0.050261576,1,1
0.22657137,1,1
0.0009267401,0,0
0.0006581037,0,0
0.0006437051,0,0
0.0051528197,1,0
0.13147104,1,1
0.000991544,0,0
0.0006320886,0,0
0.0057374975,1,0
0.005168689,1,0
0.095141605,1,1
0.0014790202,0,0
0.24082355,1,1
0.005418867,1,0
0.009985634,0,0
0.000553221,0,0
0.017228909,0,0
0.0005061191,0,0
0.0051240097,0,0
0.08007131,1,1
0.4535573,1,1
0.02715058,1,0
0.12094928,1,1
0.27141502,1,1
0.32173944,1,1
0.003994814,0,0
0.038527932,0,0
0.0043970747,0,0
0.0009879943,0,0
0.043023385,0,0
0.6946148,1,1
0.07918547,1,1
0.51899874,1,1
0.4236043,1,1
0.0006287499,0,0
0.0019196903,0,0
0.0014027652,0,0
0.13632199,1,1
0.0018113345,0,0
0.081004456,1,1
0.36560434,1,1
0.03267297,0,0
0.13327348,1,1
0.0017456623,0,0
0.00095787086,0,0
0.00442322,1,0
0.0006096853,0,0
0.03534419,0,0
0.22039795,1,1
0.0011666154,0,0
0.11231147,1,1
0.3089184,1,1
0.00080067787,0,0
0.005349266,1,0
0.2293359,1,1
0.45974216,1,1
0.0008032691,0,0
0.0007244063,0,0
0.41046435,1,1
0.2605448,1,1
0.013683021,0,0
0.08528151,1,1
0.012029042,0,0
0.44097257,1,1
0.001080234,0,0
0.0035566543,0,0
0.027058324,1,0
0.0007485481,0,0
0.4529976,1,1
0.305378,1,1
0.08049956,1,1
0.24443221,1,1
0.4552608,1,1
0.13242581,1,1
0.19572908,1,1
0.13497765,1,1
0.29728988,1,1
0.11713203,1,1
0.007222007,1,0
0.0023201888,0,0
0.045300312,0,1
0.26198968,1,1
0.17500532,1,1
0.093928345,1,1
0.11368744,1,1
0.0006218087,0,0
0.00079963496,0,0
0.008171213,0,0
0.21643174,1,1
0.3592916,1,1
0.0011788921,0,0
0.53936225,1,1
0.018672565,1,0
0.013983389,0,0
0.037705425,0,0
0.16855074,1,1
0.0010783066,0,0
0.009058347,0,0
0.0059676077,1,0
0.2433041,1,1
0.0017220846,0,0
0.1836836,1,1
0.007524113,1,0
0.3226877,1,1
0.0007654352,0,0
0.9437464,1,1
0.0014891565,0,0
0.0011078661,0,0
0.0007320694,0,0
0.00056216505,0,0
0.1285717,1,1
0.38792324,1,1
0.00095089275,0,0
0.23443766,1,1
0.0028662544,0,0
0.042832337,0,0
0.0014207019,0,0
0.010475742,0,0
0.15389559,1,1
0.3853896,1,1
0.6448101,1,1
0.0009804514,0,0
0.0011033753,0,0
0.13118057,1,1
0.29276314,1,1
0.40645847,1,1
0.30736893,1,1
0.005471374,0,0
0.001040934,0,0
0.36900276,1,1
0.0020576478,0,0
0.23466647,1,1
0.14065471,1,1
0.00201289,0,0
0.0012330144,0,0
0.0028977457,0,0
0.30975738,1,1
0.3040323,1,1
0.0008376421,0,0
0.0812566,1,1
0.5589491,1,1
0.000891172,0,0
0.0010339654,0,0
0.001174666,0,0
0.18002363,1,1
0.053839765,1,1
0.005542982,1,0
0.0013039063,0,0
0.00460774,1,0
0.5341677,1,1
0.13125698,1,1
0.102125324,1,1
0.000802668,0,0
0.117248,1,1
0.0006066932,0,0
0.21848567,1,1
0.0011695975,0,0
0.0005796287,0,0
0.0050720097,0,0
0.007221681,1,0
0.0045044296,1,0
0.010562395,0,0
0.03300226,0,0
0.0013525484,0,0
0.055538993,1,1
0.026445126,1,0
0.0035792869,0,0
0.10328045,1,1
0.0012380295,0,0
0.0010797463,0,0
0.27344453,1,1
0.028900674,1,0
0.000562714,0,0
0.0010344039,0,0
0.22898333,1,1
0.005418843,1,0
0.38805512,1,1
0.40832677,1,1
0.1637074,1,1
0.15523651,1,1
0.00086626114,0,0
0.000653423,0,0
0.13101935,1,1
0.011350729,0,0
0.36563063,1,1
0.0019347041,0,0
0.0015136206,0,0
0.0026768297,0,0
0.009641495,1,0
0.28857154,1,1
0.0006414769,0,0
0.0052301227,0,0
0.25782064,1,1
0.005403697,0,0
0.01922134,1,0
0.303217,1,1
0.00074152404,0,0
0.0012144179,0,0
0.0020160675,0,0
0.0011313349,0,0
0.00061694236,0,0
0.0006893078,0,0
0.018634634,0,0
0.00062786735,0,0
0.00095232035,0,0
0.0022688839,1,0
0.3210948,1,1
0.48328122,1,1
0.26207465,1,1
0.069083884,1,1
0.027442243,1,0
0.006000982,1,0
0.00083369407,0,0
0.0052261963,1,0
0.25528935,1,1
0.00066074694,0,0
0.058072668,0,1
0.0009953134,0,0
0.0025304037,0,0
0.09289698,1,1
0.2937899,1,1
0.372904,1,1
0.10874839,1,1
0.067841426,1,1
0.005083232,1,0
0.00074884505,0,0
0.0006569252,0,0
0.23011753,1,1
0.18615477,1,1
0.00074542203,0,0
0.0024253568,0,0
0.0014626194,0,0
0.0019664373,0,0
0.09437258,1,1
0.0034701866,0,0
0.25487256,1,1
0.05644084,1,1
0.00072568114,0,0
0.10916541,1,1
0.48983175,1,1
0.0017599908,0,0
0.32195204,1,1
0.0053131403,1,0
0.2925759,1,1
0.07811703,1,1
0.0010445917,0,0
0.0010778431,0,0
0.00085633586,0,0
0.15636477,1,1
0.0053122276,0,0
0.07782796,1,1
0.2503205,1,1
0.0010076899,0,0
0.25207543,1,1
0.0011854672,0,0
0.14468764,1,1
4.950156,0,1
0.0008666391,0,0
0.24737172,1,1
0.09623504,1,1
0.00082770904,0,0
1.1517904,1,1
0.17039922,1,1
0.6128553,1,1
0.0020269987,0,0
0.43330064,1,1
0.24898067,1,1
0.667554,1,1
0.043997202,0,0
0.0022647427,0,0
0.0005634285,0,0
0.34454226,1,1
0.0043468038,1,0
0.1395231,1,1
0.10639046,1,1
0.0030246677,0,0
0.0011621641,0,0
0.22126618,1,1
0.1882586,1,1
0.023357956,1,0
0.0006504174,0,0
0.005526592,1,0
0.09905624,1,1
0.00069747627,0,0
0.0018453231,0,0
0.007201112,1,0
0.0053105643,1,0
0.18159662,1,1
0.00067905465,0,0
0.3514422,1,1
0.0010273438,0,0
0.0007668671,0,0
0.0053609735,0,0
0.007487978,1,0
0.0034028292,0,0
0.037758853,1,0
0.34758186,1,1
0.00057101174,0,0
0.1918346,1,1
0.011261751,0,0
0.05945457,1,1
0.009162851,0,0
0.26154867,1,1
0.0005970976,0,0
0.19325398,1,1
0.00056191557,0,0
0.004212043,1,0
0.5949379,1,1
0.004003937,0,0
0.0012471537,0,0
0.12913531,1,1
0.0007256055,0,0
0.64343023,1,1
0.27432123,1,1
0.0022826903,0,0
0.32173806,1,1
0.0051084445,1,0
0.25223216,1,1
0.1339596,1,1
0.3163737,1,1
0.019173894,1,0
0.1331397,1,1
0.22796147,1,1
0.15066692,1,1
0.090442866,1,1
0.0012089415,0,0
0.077976316,1,1
0.13116147,1,1
0.17023769,1,1
0.032192945,0,0
0.008073635,1,0
0.04200434,1,0
0.10727866,1,1
0.16486041,1,1
0.24208817,1,1
0.28057,1,1
0.00055329583,0,0
0.004357549,0,0
0.0019745082,0,0
0.27669713,1,1
0.127162,1,1
0.0008330605,0,0
0.0009238558,0,0
0.0053610285,1,0
0.16732648,1,1
0.4503003,1,1
0.14412452,0,1
0.0053317146,1,0
0.009739702,1,0
0.008716014,1,0
0.22881544,1,1
0.0010004413,0,0
0.24015097,1,1
0.12304749,1,1
0.00064033846,0,0
0.0009525799,0,0
0.004933559,1,0
0.68529093,1,1
0.11474912,1,1
0.00067124947,0,0
0.0018312192,0,0
0.26109818,1,1
0.54260135,1,1
0.0030257269,0,0
0.0041857087,1,0
0.27774203,1,1
0.17891787,1,1
0.45501274,1,1
0.0018879368,0,0
0.0015640914,0,0
0.010093511,0,0
0.002016956,0,0
0.01893852,1,0
0.43075985,1,1
0.44945517,1,1
0.18930627,1,1
0.0041488633,1,0
0.18620734,1,1
0.0005796078,0,0
0.3375311,1,1
0.5120827,1,1
0.15566397,1,1
0.13531105,0,1
0.001236535,0,0
0.001689866,0,0
0.0054520546,1,0
0.0012864148,0,0
0.012736474,1,0
0.0007692994,0,0
0.015166597,1,0
0.024654543,1,0
